methyl acrylate	COC(C=C)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
methyl propiolate	COC(C#C)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
2-cyanoacrylamide	N#CC(C(N)=O)=C	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
n-methylmaleimide	CN1C(C=CC1=O)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
n-ethylmaleimide	O=C(C=CC1=O)N1CC	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
crotonamide	C/C=C/C(N)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
ethyl crotonate	C/C=C/C(OCC)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
crotononitrile	C/C=C/C#N	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
methyl methylpropiolate	CC#CC(OC)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
isothiocyanatomethane	CN=C=S	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
isothiocyanatoethane	CCN=C=S	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
prop-1-ene	CC=C	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
prop-1-yne	CC#C	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
acetonitrile	CC#N	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
tert-butyl (Z)-2-ethylidenehydrazine-1-carboxylate	C/C=N/\/NC(OC(C)(C)C)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
n-methylchloroacetamide	CNC(CCl)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
n-methyl-2-chloropropanamide	CNC(C(C)Cl)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
n-methyl-2-bromopropanamide	CNC(C(C)Br)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
bromoacetone	CC(CBr)=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
2-methyloxirane	CC1OC1	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
fluoromethane	CF	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
methylsulfane	CS	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
aldehyde	CC=O	electrophilic_warheads_for_kinases	organic_chemistry	global_chem.medicinal_chemistry.warheads.electrophilic_warheads_for_kinases
propiolamide	C#CC(N)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
fumarate ester	NC(/C=C/CC(OC)=O)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
allenamide	NC(C=C=C)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
propiolonitrile	C#CC#N	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
propargylamide	C#CCC(N)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
arylsulfonyl bicyclobutane	O=S(C12CC1C2)(C3=CC=CC=C3)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
haloalkane	CBr	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
alpha-halomethyl	CC(CCl)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
alpha-haloamide	NC(CCl)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
alpha-haloester	O=C(CCl)OC	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
epoxide	C1CO1	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
aziridine	N1CC1	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
nitroalkane	CC[N+]([O-])=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
acrylamide	C=CC(N)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
cyanoenone	O=C(C)C(C#N)=C	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
aldehyde	O=C(C)[H]	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
ketone	O=C(C)C	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
nitrile	N#CC	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
cyanamide	NC#N	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
isothicyanate	[N-]=C=S	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
sulfone	CS=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
sulfonyl fluoride	O=S(F)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
sulfonimidoyl fluoride	N=S(F)(F)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
aryl fluorosulfate	O=S(OCCCCC)(F)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
ester	CC(OC)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
sulfonamide	O=S(N)=O	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
2-carbonyl arylboronic acid	O=C(C1=CC=CC=C1B(O)O)C	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
n-methyl isoxazolium	C[N+]1=CC=CO1	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
oxaziridine	O1NC1	common_warheads_covalent_inhibitors	organic_chemistry	global_chem.medicinal_chemistry.warheads.common_warheads_covalent_inhibitors
benzene	C1=CC=CC=C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
pyridine	C1=CC=CN=C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
piperidine	N1CCCCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
piperazine	N1CCNCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
cyclohexane	C1CCCCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
oxane	O1CCCCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
imidazole	C1=NC=CN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
pyrrolidine	C1CCNC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(R)-5-thia-1-azabicyclo[4.2.0]oct-2-en-8-one	O=C1C[C@@H]2N1C=CCS2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
cyclopropane	C1CC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
tetrahydrofuran	C1CCOC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
thiazole	C1=NC=CS1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
indole	C12=CC=CC=C1C=CN2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
diazine	C1=NC=CC=N1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(R)-4-thia-1-azabicyclo[3.2.0]heptan-7-one	O=C1N2CCS[C@@H]2C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
6,7,8,9,10,11,12,13,14,15,16,17-dodecahydro-3H-cyclopenta[a]phenanthren-3-one	O=C1C=CC(C2C[C@H](CCC3)C3CC2)C(CCC)=C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
tetrazole	N1=NN=C[N]1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
cyclopentane	C1CCCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
thiophenyl	C1=CC=CS1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
naphthalene	C12=CC=CC=C1C=CC=C2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1H-benzo[d]imidazole	C12=CC=CC=C1N=CN2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
quinoline	C12=CC=CC=C1C=CC=N2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1H-purine	C12=CNC=NC1=NC=N2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1,2,6,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-3H-cyclopenta[a]phenanthren-3-one	O=C1CCC([C@@H]2C[C@H](CCC3)C3CC2)C(CCC)=C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
furan	C1=CC=CO1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1H-1,2,4-Triazole	N1=CN=CN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
10H-Phenothiazine	C12=CC=CC=C1NC3=C(C=CC=C3)S2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
quinazoline	C12=CC=CC=C1C=NC=N2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
morpholine	C1CNCCO1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
pyrimidin-2(1H)-one	O=C1N=CC=CN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
quinolin-4(1H)-one	O=C1C2=C(C=CC=C2)NC=C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(9S,14R)-6,7,8,9,10,11,12,13,14,15,16,17-dodecahydro-3H-cyclopenta[a]phenanthren-3-one	O=C1C=CC([C@H]2CCC3[C@@H](CCC3)C2)C(CCC)=C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
isoxazole	C1=CC=NO1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
imidazoline	C1=NCCN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1,4-dihydropyridine	C1=CCC=CN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
pyrimidine-2,4(1H,3H)-dione	O=C(N1)NC=CC1=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
3,4-dihydro-2H-benzo[e][1,4]diazepin-2-one	O=C1N=C2C=CC=CC2=CNC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
cyclohexene	C1=CCCCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
pyrrolidin-2-one	O=C1NCCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
imidazolidine-2,4-dione	O=C(CN1)NC1=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1,2,3,4-tetrahydroisoquinoline	C1(C=CC=C2)=C2CCNC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
3,4-dihydro-2H-benzo[e][1,2,4]thiadiazine 1,1-dioxide	O=S1(NCNC2=C1C=CC=C2)=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
7,8,9,11,12,13,14,15,16,17-decahydro-6H-cyclopenta[a]phenanthrene	CCCC1=CC=CC=C1[C@@H]2C[C@H](CCC3)C3CC2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1H-pyrazole	N1=CC=CN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
quinuclidine	C1(CC2)CCN2CC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
epoxide	C1CO1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
pyrazine	C1=CN=CC=N1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
oxazolidinone	O=C1OCCN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
tetrahydronaphthalene	C1(C=CC=C2)=C2CCCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
adamantane	C1(CC(C2)C3)CC2CC3C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1,8-naphthyridin-4(1H)-one	O=C(C=CN1)C2=C1N=CC=C2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
3,7-dihydro-1H-purine-2,6-dione	O=C(C(NC=N1)=C1N2)NC2=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
hexadecahydro-1H-cyclopenta[a]phenanthrene	CCC[C@H]1CCCCC1[C@@H]2C[C@H](CCC3)C3CC2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
7,8,9,10-tetrahydrotetracene-5,12-dione	O=C(C(C=C(CCCC1)C1=C2)=C2C3=O)C4=C3C=CC=C4	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
cyclobutane	C1CCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1,2-dihydro-3H-1,2,4-triazol-3-one	O=C1NNC=N1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1,3,4-thiadiazole	C1=NN=CS1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
azepane	C1NCCCCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
8-azabicyclo[3.2.1]octane	C12CCCC(CC2)N1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
piperidine-2,6-dione	O=C(N1)CCCC1=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
2,3-dihydro-1H-indene	O=C(N1)CCCC1=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
benzo[d]isoxazole	C12=CC=CC=C1C=NO2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1,9-dihydro-6H-purin-6-one	O=C1C2=C(NC=N2)N=CN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
9H-fluorene	C12=CC=CC=C1C3=C(C=CC=C3)C2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
10,11-dihydro-5H-dibenzo[b,f]azepine	C12=CC=CC=C1CCC3=C(C=CC=C3)N2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(6aR,10aR)-4,6,6a,7,8,9,10,10a-octahydroindolo[4,3-fg]quinoline	C12=CC=CC3=C1C(C[C@@H]4[C@@H]2CCCN4)=CN3	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1H-pyrrole	C1=CC=CN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1,3-dioxolane	O1CCOC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(1R,5S)-3-azabicyclo[3.1.0]hexane	[C@@H]1(C2)[C@H]2CNC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
cyclopentanone	O=C1CCCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
pyrrolidine-2,5-dione	O=C(N1)CCC1=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
pyrazolidine	O=C(NN1)CC1=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(R)-1-azabicyclo[3.2.0]hept-2-en-7-one	O=C1N2C=CC[C@@H]2C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
thiazolidine-2,4-dione	O=C(CS1)NC1=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
benzofuran	C12=CC=CC=C1C=CO2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1H-indazole	C12=CC=CC=C1C=NN2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
indolin-2-one	O=C1NC2=CC=CC=C2C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
benzo[b]thiophene	C12=CC=CC=C1C=CS2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(R)-1,2,3,7,8,8a-hexahydronaphthalene	C12=CCCC[C@@H]1CCC=C2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
4,5,6,7-tetrahydrothieno[3,2-c]pyridine	C1(C=CS2)=C2CCNC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
4H-chromen-4-one	O=C(C=CO1)C2=C1C=CC=C2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
3,4-dihydroquino-2(1H)-one	O=C(CC1)NC2=C1C=CC=C2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
napthalene-1,4-dione	O=C(C=CC1=O)C2=C1C=CC=C2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
2H-benzo[e][1,2,4]thiadiazine 1,1-dioxide	O=S(C1=C2C=CC=C1)(NC=N2)=O	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
4H-benzo[f][1,2,4]triazolo[4,3-a][1,4]diazepine	C1(N2C(CN=C3)=NN=C2)=C3C=CC=C1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
9H-thioxanthene	C12=CC=CC=C1CC3=C(C=CC=C3)S2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(5aR,8aR)-5,8,8a,9-tetrahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-6(5aH)-one	O=C(OC1)[C@H]2[C@H]1CC3=CC4=C(C=C3C2)OCO4	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(3a1S,5aS,10bS)-3a,3a1,4,5,5a,6,11,12-octahydro-1H-indolizino[8,1-cd]carbazole	C12=CC=CC=C1[C@@]34[C@H](CCC5[C@@H]3N(CC=C5)CC4)N2	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
(4aR,5aR)-4a,5a,6,12a-tetrahydrotetracene-1,11(4H,5H)-dione	O=C1C2=CC3[C@H](CC=CC3=O)C[C@@H]2CC4=CC=CC=C41	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
1H-1,2,3-triazole	N1=NC=CN1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
azetidin-2-one	O=C1NCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
oxetan-2-one	O=C1OCC1	rings_in_drugs	organic_chemistry	global_chem.medicinal_chemistry.rings.rings_in_drugs
cyclopropane	C1CC1	iupac_blue_book_rings	organic_chemistry	global_chem.medicinal_chemistry.rings.iupac_blue_book_rings
spiropentane	C1CC12CC2	iupac_blue_book_rings	organic_chemistry	global_chem.medicinal_chemistry.rings.iupac_blue_book_rings
cyclobutane	C1CCC1	iupac_blue_book_rings	organic_chemistry	global_chem.medicinal_chemistry.rings.iupac_blue_book_rings
cyclopentane	C1CCCC1	iupac_blue_book_rings	organic_chemistry	global_chem.medicinal_chemistry.rings.iupac_blue_book_rings
